"REF_DATE","GEO","DGUID","Type of benefit and policy","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1998-07","Canada","2016A000011124","Death and accidental death claims","Dollars","81","millions","6","v1835","1.3","830.62","","","","2"
"1998-07","Canada","2016A000011124","Disability benefits, income payments","Dollars","81","millions","6","v1836","1.4","9.83","","","t","2"
"1998-07","Canada","2016A000011124","Matured endowments","Dollars","81","millions","6","v1837","1.5","17.47","","","t","2"
"1998-07","Canada","2016A000011124","Surrender values","Dollars","81","millions","6","v1838","1.6","311.77","","","t","2"
"1998-07","Canada","2016A000011124","Dividends to policy holders","Dollars","81","millions","6","v1839","1.7","404.34","","","","2"
"1998-07","Canada","2016A000011124","Total, under annuities","Dollars","81","millions","6","v1840","1.8","3214.72","","","","2"
"1998-07","Canada","2016A000011124","Total payments, individual policies","Dollars","81","millions","6","v1841","1.9","3074.38","","","","2"
"1998-07","Canada","2016A000011124","Total payments, group policies","Dollars","81","millions","6","v1842","1.10","1714.39","","","","2"
"1998-10","Canada","2016A000011124","Total, payments","Dollars","81","millions","6","v1833","1.1","3737.71","","","","2"
"1998-10","Canada","2016A000011124","Total, under life insurance","Dollars","81","millions","6","v1834","1.2","1426.50","","","","2"
"1998-10","Canada","2016A000011124","Death and accidental death claims","Dollars","81","millions","6","v1835","1.3","784.65","","","","2"
"1998-10","Canada","2016A000011124","Disability benefits, income payments","Dollars","81","millions","6","v1836","1.4","9.75","","","t","2"
"1998-10","Canada","2016A000011124","Matured endowments","Dollars","81","millions","6","v1837","1.5","15.68","","","t","2"
"1998-10","Canada","2016A000011124","Surrender values","Dollars","81","millions","6","v1838","1.6","278.18","","","t","2"
"1998-10","Canada","2016A000011124","Dividends to policy holders","Dollars","81","millions","6","v1839","1.7","338.24","","","","2"
"1998-10","Canada","2016A000011124","Total, under annuities","Dollars","81","millions","6","v1840","1.8","2311.21","","","","2"
"1998-10","Canada","2016A000011124","Total payments, individual policies","Dollars","81","millions","6","v1841","1.9","2697.45","","","","2"
"1998-10","Canada","2016A000011124","Total payments, group policies","Dollars","81","millions","6","v1842","1.10","1040.26","","","","2"
"1999-01","Canada","2016A000011124","Total, payments","Dollars","81","millions","6","v1833","1.1","4694.53","","","","2"
"1999-01","Canada","2016A000011124","Total, under life insurance","Dollars","81","millions","6","v1834","1.2","1561.76","","","","2"
"1999-01","Canada","2016A000011124","Death and accidental death claims","Dollars","81","millions","6","v1835","1.3","859.12","","","","2"
"1999-01","Canada","2016A000011124","Disability benefits, income payments","Dollars","81","millions","6","v1836","1.4","20.12","","","t","2"
"1999-01","Canada","2016A000011124","Matured endowments","Dollars","81","millions","6","v1837","1.5","17.89","","","t","2"
"1999-01","Canada","2016A000011124","Surrender values","Dollars","81","millions","6","v1838","1.6","317.52","","","t","2"
"1999-01","Canada","2016A000011124","Dividends to policy holders","Dollars","81","millions","6","v1839","1.7","347.13","","","","2"
"1999-01","Canada","2016A000011124","Total, under annuities","Dollars","81","millions","6","v1840","1.8","3132.77","","","","2"
"1999-01","Canada","2016A000011124","Total payments, individual policies","Dollars","81","millions","6","v1841","1.9","3158.05","","","","2"
"1999-01","Canada","2016A000011124","Total payments, group policies","Dollars","81","millions","6","v1842","1.10","1536.48","","","","2"
"1999-04","Canada","2016A000011124","Total, payments","Dollars","81","millions","6","v1833","1.1","4806.76","","","","2"
"1999-04","Canada","2016A000011124","Total, under life insurance","Dollars","81","millions","6","v1834","1.2","1519.78","","","","2"
"1999-04","Canada","2016A000011124","Death and accidental death claims","Dollars","81","millions","6","v1835","1.3","788.25","","","","2"
"1999-04","Canada","2016A000011124","Disability benefits, income payments","Dollars","81","millions","6","v1836","1.4","15.61","","","t","2"
"1999-04","Canada","2016A000011124","Matured endowments","Dollars","81","millions","6","v1837","1.5","17.07","","","t","2"
"1999-04","Canada","2016A000011124","Surrender values","Dollars","81","millions","6","v1838","1.6","304.16","","","t","2"
"1999-04","Canada","2016A000011124","Dividends to policy holders","Dollars","81","millions","6","v1839","1.7","394.70","","","","2"
"1999-04","Canada","2016A000011124","Total, under annuities","Dollars","81","millions","6","v1840","1.8","3286.98","","","","2"
"1999-04","Canada","2016A000011124","Total payments, individual policies","Dollars","81","millions","6","v1841","1.9","3164.24","","","","2"
"1999-04","Canada","2016A000011124","Total payments, group policies","Dollars","81","millions","6","v1842","1.10","1642.52","","","","2"
"1999-07","Canada","2016A000011124","Total, payments","Dollars","81","millions","6","v1833","1.1","10853.66","","","","2"
"1999-07","Canada","2016A000011124","Total, under life insurance","Dollars","81","millions","6","v1834","1.2","1467.88","","","","2"
"1999-07","Canada","2016A000011124","Death and accidental death claims","Dollars","81","millions","6","v1835","1.3","807.64","","","","2"
"1999-07","Canada","2016A000011124","Disability benefits, income payments","Dollars","81","millions","6","v1836","1.4","19.79","","","t","2"
"1999-07","Canada","2016A000011124","Matured endowments","Dollars","81","millions","6","v1837","1.5","14.76","","","t","2"
"1999-07","Canada","2016A000011124","Surrender values","Dollars","81","millions","6","v1838","1.6","261.53","","","t","2"
"1999-07","Canada","2016A000011124","Dividends to policy holders","Dollars","81","millions","6","v1839","1.7","364.17","","","","2"
"1999-07","Canada","2016A000011124","Total, under annuities","Dollars","81","millions","6","v1840","1.8","9385.78","","","","2"
"1999-07","Canada","2016A000011124","Total payments, individual policies","Dollars","81","millions","6","v1841","1.9","7092.75","","","","2"
"1999-07","Canada","2016A000011124","Total payments, group policies","Dollars","81","millions","6","v1842","1.10","3760.91","","","","2"
"1999-10","Canada","2016A000011124","Total, payments","Dollars","81","millions","6","v1833","1.1","6953.30","","","","2"
"1999-10","Canada","2016A000011124","Total, under life insurance","Dollars","81","millions","6","v1834","1.2","1500.31","","","","2"
"1999-10","Canada","2016A000011124","Death and accidental death claims","Dollars","81","millions","6","v1835","1.3","817.58","","","","2"
"1999-10","Canada","2016A000011124","Disability benefits, income payments","Dollars","81","millions","6","v1836","1.4","-15.71","","","t","2"
"1999-10","Canada","2016A000011124","Matured endowments","Dollars","81","millions","6","v1837","1.5","17.63","","","t","2"
"1999-10","Canada","2016A000011124","Surrender values","Dollars","81","millions","6","v1838","1.6","301.35","","","t","2"
"1999-10","Canada","2016A000011124","Dividends to policy holders","Dollars","81","millions","6","v1839","1.7","379.47","","","","2"
"1999-10","Canada","2016A000011124","Total, under annuities","Dollars","81","millions","6","v1840","1.8","5453.00","","","","2"
"1999-10","Canada","2016A000011124","Total payments, individual policies","Dollars","81","millions","6","v1841","1.9","4426.86","","","","2"
"1999-10","Canada","2016A000011124","Total payments, group policies","Dollars","81","millions","6","v1842","1.10","2526.44","","","","2"
"2000-01","Canada","2016A000011124","Total, payments","Dollars","81","millions","6","v1833","1.1","9041.66","","","","2"
"2000-01","Canada","2016A000011124","Total, under life insurance","Dollars","81","millions","6","v1834","1.2","1624.16","","","","2"
"2000-01","Canada","2016A000011124","Death and accidental death claims","Dollars","81","millions","6","v1835","1.3","913.84","","","","2"
"2000-01","Canada","2016A000011124","Disability benefits, income payments","Dollars","81","millions","6","v1836","1.4","-0.56","","","t","2"
"2000-01","Canada","2016A000011124","Matured endowments","Dollars","81","millions","6","v1837","1.5","17.52","","","t","2"
"2000-01","Canada","2016A000011124","Surrender values","Dollars","81","millions","6","v1838","1.6","309.42","","","t","2"
"2000-01","Canada","2016A000011124","Dividends to policy holders","Dollars","81","millions","6","v1839","1.7","383.96","","","","2"
"2000-01","Canada","2016A000011124","Total, under annuities","Dollars","81","millions","6","v1840","1.8","7417.50","","","","2"
"2000-01","Canada","2016A000011124","Total payments, individual policies","Dollars","81","millions","6","v1841","1.9","5990.40","","","","2"
"2000-01","Canada","2016A000011124","Total payments, group policies","Dollars","81","millions","6","v1842","1.10","3051.26","","","","2"
"2000-04","Canada","2016A000011124","Total, payments","Dollars","81","millions","6","v1833","1.1","7257.42","","","","2"
"2000-04","Canada","2016A000011124","Total, under life insurance","Dollars","81","millions","6","v1834","1.2","1589.31","","","","2"
"2000-04","Canada","2016A000011124","Death and accidental death claims","Dollars","81","millions","6","v1835","1.3","852.86","","","","2"
"2000-04","Canada","2016A000011124","Disability benefits, income payments","Dollars","81","millions","6","v1836","1.4","7.89","","","t","2"
"2000-04","Canada","2016A000011124","Matured endowments","Dollars","81","millions","6","v1837","1.5","22.90","","","t","2"
"2000-04","Canada","2016A000011124","Surrender values","Dollars","81","millions","6","v1838","1.6","304.32","","","t","2"
"2000-04","Canada","2016A000011124","Dividends to policy holders","Dollars","81","millions","6","v1839","1.7","401.35","","","","2"
"2000-04","Canada","2016A000011124","Total, under annuities","Dollars","81","millions","6","v1840","1.8","5668.11","","","","2"
"2000-04","Canada","2016A000011124","Total payments, individual policies","Dollars","81","millions","6","v1841","1.9","5028.05","","","","2"
"2000-04","Canada","2016A000011124","Total payments, group policies","Dollars","81","millions","6","v1842","1.10","2229.37","","","","2"
"2000-07","Canada","2016A000011124","Total, payments","Dollars","81","millions","6","v1833","1.1","6877.24","","","","2"
"2000-07","Canada","2016A000011124","Total, under life insurance","Dollars","81","millions","6","v1834","1.2","1640.42","","","","2"
"2000-07","Canada","2016A000011124","Death and accidental death claims","Dollars","81","millions","6","v1835","1.3","866.79","","","","2"
"2000-07","Canada","2016A000011124","Disability benefits, income payments","Dollars","81","millions","6","v1836","1.4","4.86","","","t","2"
"2000-07","Canada","2016A000011124","Matured endowments","Dollars","81","millions","6","v1837","1.5","10.79","","","t","2"
"2000-07","Canada","2016A000011124","Surrender values","Dollars","81","millions","6","v1838","1.6","370.95","","","t","2"
"2000-07","Canada","2016A000011124","Dividends to policy holders","Dollars","81","millions","6","v1839","1.7","387.02","","","","2"
"2000-07","Canada","2016A000011124","Total, under annuities","Dollars","81","millions","6","v1840","1.8","5236.82","","","","2"
"2000-07","Canada","2016A000011124","Total payments, individual policies","Dollars","81","millions","6","v1841","1.9","4114.95","","","","2"
"2000-07","Canada","2016A000011124","Total payments, group policies","Dollars","81","millions","6","v1842","1.10","2762.29","","","","2"
"2000-10","Canada","2016A000011124","Total, payments","Dollars","81","millions","6","v1833","1.1","7201.97","","","","2"
"2000-10","Canada","2016A000011124","Total, under life insurance","Dollars","81","millions","6","v1834","1.2","1905.62","","","","2"
"2000-10","Canada","2016A000011124","Death and accidental death claims","Dollars","81","millions","6","v1835","1.3","915.62","","","","2"
"2000-10","Canada","2016A000011124","Disability benefits, income payments","Dollars","81","millions","6","v1836","1.4","0.28","","","t","2"
"2000-10","Canada","2016A000011124","Matured endowments","Dollars","81","millions","6","v1837","1.5","19.04","","","t","2"
"2000-10","Canada","2016A000011124","Surrender values","Dollars","81","millions","6","v1838","1.6","475.28","","","t","2"
"2000-10","Canada","2016A000011124","Dividends to policy holders","Dollars","81","millions","6","v1839","1.7","495.40","","","","2"
"2000-10","Canada","2016A000011124","Total, under annuities","Dollars","81","millions","6","v1840","1.8","5296.36","","","","2"
"2000-10","Canada","2016A000011124","Total payments, individual policies","Dollars","81","millions","6","v1841","1.9","4550.54","","","","2"
"2000-10","Canada","2016A000011124","Total payments, group policies","Dollars","81","millions","6","v1842","1.10","2651.44","","","","2"
"2001-01","Canada","2016A000011124","Total, payments","Dollars","81","millions","6","v1833","1.1","8022.26","","","","2"
"2001-01","Canada","2016A000011124","Total, under life insurance","Dollars","81","millions","6","v1834","1.2","1699.87","","","","2"
"2001-01","Canada","2016A000011124","Death and accidental death claims","Dollars","81","millions","6","v1835","1.3","880.14","","","","2"
"2001-01","Canada","2016A000011124","Disability benefits, income payments","Dollars","81","millions","6","v1836","1.4","8.45","","","t","2"
"2001-01","Canada","2016A000011124","Matured endowments","Dollars","81","millions","6","v1837","1.5","21.01","","","t","2"
"2001-01","Canada","2016A000011124","Surrender values","Dollars","81","millions","6","v1838","1.6","359.39","","","t","2"
"2001-01","Canada","2016A000011124","Dividends to policy holders","Dollars","81","millions","6","v1839","1.7","430.88","","","","2"
"2001-01","Canada","2016A000011124","Total, under annuities","Dollars","81","millions","6","v1840","1.8","6322.39","","","","2"
"2001-01","Canada","2016A000011124","Total payments, individual policies","Dollars","81","millions","6","v1841","1.9","4953.56","","","","2"
"2001-01","Canada","2016A000011124","Total payments, group policies","Dollars","81","millions","6","v1842","1.10","3068.70","","","","2"
"2001-04","Canada","2016A000011124","Total, payments","Dollars","81","millions","6","v1833","1.1","6595.93","","","","2"
"2001-04","Canada","2016A000011124","Total, under life insurance","Dollars","81","millions","6","v1834","1.2","1626.87","","","","2"
"2001-04","Canada","2016A000011124","Death and accidental death claims","Dollars","81","millions","6","v1835","1.3","872.90","","","","2"
"2001-04","Canada","2016A000011124","Disability benefits, income payments","Dollars","81","millions","6","v1836","1.4","6.75","","","t","2"
"2001-04","Canada","2016A000011124","Matured endowments","Dollars","81","millions","6","v1837","1.5","16.86","","","t","2"
"2001-04","Canada","2016A000011124","Surrender values","Dollars","81","millions","6","v1838","1.6","356.43","","","t","2"
"2001-04","Canada","2016A000011124","Dividends to policy holders","Dollars","81","millions","6","v1839","1.7","373.92","","","","2"
"2001-04","Canada","2016A000011124","Total, under annuities","Dollars","81","millions","6","v1840","1.8","4969.06","","","","2"
"2001-04","Canada","2016A000011124","Total payments, individual policies","Dollars","81","millions","6","v1841","1.9","3577.18","","","","2"
"2001-04","Canada","2016A000011124","Total payments, group policies","Dollars","81","millions","6","v1842","1.10","3018.75","","","","2"
"2001-07","Canada","2016A000011124","Total, payments","Dollars","81","millions","6","v1833","1.1","5986.19","","","","2"
"2001-07","Canada","2016A000011124","Total, under life insurance","Dollars","81","millions","6","v1834","1.2","1558.89","","","","2"
"2001-07","Canada","2016A000011124","Death and accidental death claims","Dollars","81","millions","6","v1835","1.3","857.97","","","","2"
"2001-07","Canada","2016A000011124","Disability benefits, income payments","Dollars","81","millions","6","v1836","1.4","9.59","","","t","2"
"2001-07","Canada","2016A000011124","Matured endowments","Dollars","81","millions","6","v1837","1.5","17.15","","","t","2"
"2001-07","Canada","2016A000011124","Surrender values","Dollars","81","millions","6","v1838","1.6","269.14","","","t","2"
"2001-07","Canada","2016A000011124","Dividends to policy holders","Dollars","81","millions","6","v1839","1.7","405.04","","","","2"
"2001-07","Canada","2016A000011124","Total, under annuities","Dollars","81","millions","6","v1840","1.8","4427.30","","","","2"
"2001-07","Canada","2016A000011124","Total payments, individual policies","Dollars","81","millions","6","v1841","1.9","3463.05","","","","2"
"2001-07","Canada","2016A000011124","Total payments, group policies","Dollars","81","millions","6","v1842","1.10","2523.15","","","","2"
"2001-10","Canada","2016A000011124","Total, payments","Dollars","81","millions","6","v1833","1.1","6438.81","","","","2"
"2001-10","Canada","2016A000011124","Total, under life insurance","Dollars","81","millions","6","v1834","1.2","1667.19","","","","2"
"2001-10","Canada","2016A000011124","Death and accidental death claims","Dollars","81","millions","6","v1835","1.3","830.44","","","","2"
"2001-10","Canada","2016A000011124","Disability benefits, income payments","Dollars","81","millions","6","v1836","1.4","17.73","","","t","2"
"2001-10","Canada","2016A000011124","Matured endowments","Dollars","81","millions","6","v1837","1.5","15.47","","","t","2"
"2001-10","Canada","2016A000011124","Surrender values","Dollars","81","millions","6","v1838","1.6","290.62","","","t","2"
"2001-10","Canada","2016A000011124","Dividends to policy holders","Dollars","81","millions","6","v1839","1.7","512.94","","","","2"
"2001-10","Canada","2016A000011124","Total, under annuities","Dollars","81","millions","6","v1840","1.8","4771.62","","","","2"
"2001-10","Canada","2016A000011124","Total payments, individual policies","Dollars","81","millions","6","v1841","1.9","5470.90","","","","2"
"2001-10","Canada","2016A000011124","Total payments, group policies","Dollars","81","millions","6","v1842","1.10","967.91","","","","2"
"2002-01","Canada","2016A000011124","Total, payments","Dollars","81","millions","6","v1833","1.1","7071.09","","","","2"
"2002-01","Canada","2016A000011124","Total, under life insurance","Dollars","81","millions","6","v1834","1.2","1696.20","","","","2"
"2002-01","Canada","2016A000011124","Death and accidental death claims","Dollars","81","millions","6","v1835","1.3","965.48","","","","2"
"2002-01","Canada","2016A000011124","Disability benefits, income payments","Dollars","81","millions","6","v1836","1.4","8.80","","","t","2"
"2002-01","Canada","2016A000011124","Matured endowments","Dollars","81","millions","6","v1837","1.5","21.08","","","t","2"
"2002-01","Canada","2016A000011124","Surrender values","Dollars","81","millions","6","v1838","1.6","328.87","","","t","2"
"2002-01","Canada","2016A000011124","Dividends to policy holders","Dollars","81","millions","6","v1839","1.7","371.98","","","","2"
"2002-01","Canada","2016A000011124","Total, under annuities","Dollars","81","millions","6","v1840","1.8","5374.90","","","","2"
"2002-01","Canada","2016A000011124","Total payments, individual policies","Dollars","81","millions","6","v1841","1.9","4038.12","","","","2"
"2002-01","Canada","2016A000011124","Total payments, group policies","Dollars","81","millions","6","v1842","1.10","3032.97","","","","2"
"2002-04","Canada","2016A000011124","Total, payments","Dollars","81","millions","6","v1833","1.1","6603.79","","","","2"
"2002-04","Canada","2016A000011124","Total, under life insurance","Dollars","81","millions","6","v1834","1.2","1749.60","","","","2"
"2002-04","Canada","2016A000011124","Death and accidental death claims","Dollars","81","millions","6","v1835","1.3","957.66","","","","2"
"2002-04","Canada","2016A000011124","Disability benefits, income payments","Dollars","81","millions","6","v1836","1.4","4.22","","","t","2"
"2002-04","Canada","2016A000011124","Matured endowments","Dollars","81","millions","6","v1837","1.5","15.04","","","t","2"
"2002-04","Canada","2016A000011124","Surrender values","Dollars","81","millions","6","v1838","1.6","362.28","","","t","2"
"2002-04","Canada","2016A000011124","Dividends to policy holders","Dollars","81","millions","6","v1839","1.7","410.40","","","","2"
"2002-04","Canada","2016A000011124","Total, under annuities","Dollars","81","millions","6","v1840","1.8","4854.19","","","","2"
"2002-04","Canada","2016A000011124","Total payments, individual policies","Dollars","81","millions","6","v1841","1.9","4411.30","","","","2"
"2002-04","Canada","2016A000011124","Total payments, group policies","Dollars","81","millions","6","v1842","1.10","2192.50","","","","2"
"2002-07","Canada","2016A000011124","Total, payments","Dollars","81","millions","6","v1833","1.1","6038.35","","","","2"
"2002-07","Canada","2016A000011124","Total, under life insurance","Dollars","81","millions","6","v1834","1.2","1755.11","","","","2"
"2002-07","Canada","2016A000011124","Death and accidental death claims","Dollars","81","millions","6","v1835","1.3","973.95","","","","2"
"2002-07","Canada","2016A000011124","Disability benefits, income payments","Dollars","81","millions","6","v1836","1.4","8.25","","","t","2"
"2002-07","Canada","2016A000011124","Matured endowments","Dollars","81","millions","6","v1837","1.5","18.82","","","t","2"
"2002-07","Canada","2016A000011124","Surrender values","Dollars","81","millions","6","v1838","1.6","349.95","","","t","2"
"2002-07","Canada","2016A000011124","Dividends to policy holders","Dollars","81","millions","6","v1839","1.7","404.14","","","","2"
"2002-07","Canada","2016A000011124","Total, under annuities","Dollars","81","millions","6","v1840","1.8","4283.24","","","","2"
"2002-07","Canada","2016A000011124","Total payments, individual policies","Dollars","81","millions","6","v1841","1.9","3702.65","","","","2"
"2002-07","Canada","2016A000011124","Total payments, group policies","Dollars","81","millions","6","v1842","1.10","2335.70","","","","2"
"2002-10","Canada","2016A000011124","Total, payments","Dollars","81","millions","6","v1833","1.1","6845.66","","","","2"
"2002-10","Canada","2016A000011124","Total, under life insurance","Dollars","81","millions","6","v1834","1.2","1620.46","","","","2"
"2002-10","Canada","2016A000011124","Death and accidental death claims","Dollars","81","millions","6","v1835","1.3","938.12","","","","2"
"2002-10","Canada","2016A000011124","Disability benefits, income payments","Dollars","81","millions","6","v1836","1.4","7.38","","","t","2"
"2002-10","Canada","2016A000011124","Matured endowments","Dollars","81","millions","6","v1837","1.5","15.81","","","t","2"
"2002-10","Canada","2016A000011124","Surrender values","Dollars","81","millions","6","v1838","1.6","196.80","","","t","2"
"2002-10","Canada","2016A000011124","Dividends to policy holders","Dollars","81","millions","6","v1839","1.7","462.34","","","","2"
"2002-10","Canada","2016A000011124","Total, under annuities","Dollars","81","millions","6","v1840","1.8","5225.20","","","","2"
"2002-10","Canada","2016A000011124","Total payments, individual policies","Dollars","81","millions","6","v1841","1.9","2216.75","","","","2"
"2002-10","Canada","2016A000011124","Total payments, group policies","Dollars","81","millions","6","v1842","1.10","4628.91","","","","2"
"2003-01","Canada","2016A000011124","Total, payments","Dollars","81","millions","6","v1833","1.1","7621.70","","","","2"
"2003-01","Canada","2016A000011124","Total, under life insurance","Dollars","81","millions","6","v1834","1.2","1785.81","","","","2"
"2003-01","Canada","2016A000011124","Death and accidental death claims","Dollars","81","millions","6","v1835","1.3","1001.97","","","","2"
"2003-01","Canada","2016A000011124","Disability benefits, income payments","Dollars","81","millions","6","v1836","1.4","7.34","","","t","2"
"2003-01","Canada","2016A000011124","Matured endowments","Dollars","81","millions","6","v1837","1.5","19.78","","","t","2"
"2003-01","Canada","2016A000011124","Surrender values","Dollars","81","millions","6","v1838","1.6","297.53","","","t","2"
"2003-01","Canada","2016A000011124","Dividends to policy holders","Dollars","81","millions","6","v1839","1.7","459.19","","","","2"
"2003-01","Canada","2016A000011124","Total, under annuities","Dollars","81","millions","6","v1840","1.8","5835.89","","","","2"
"2003-01","Canada","2016A000011124","Total payments, individual policies","Dollars","81","millions","6","v1841","1.9","4191.20","","","","2"
"2003-01","Canada","2016A000011124","Total payments, group policies","Dollars","81","millions","6","v1842","1.10","3430.51","","","","2"
"2003-04","Canada","2016A000011124","Total, payments","Dollars","81","millions","6","v1833","1.1","5989.99","","","","2"
"2003-04","Canada","2016A000011124","Total, under life insurance","Dollars","81","millions","6","v1834","1.2","1512.78","","","","2"
"2003-04","Canada","2016A000011124","Death and accidental death claims","Dollars","81","millions","6","v1835","1.3","792.93","","","","2"
"2003-04","Canada","2016A000011124","Disability benefits, income payments","Dollars","81","millions","6","v1836","1.4","5.44","","","t","2"
"2003-04","Canada","2016A000011124","Matured endowments","Dollars","81","millions","6","v1837","1.5","17.90","","","t","2"
"2003-04","Canada","2016A000011124","Surrender values","Dollars","81","millions","6","v1838","1.6","298.99","","","t","2"
"2003-04","Canada","2016A000011124","Dividends to policy holders","Dollars","81","millions","6","v1839","1.7","397.52","","","","2"
"2003-04","Canada","2016A000011124","Total, under annuities","Dollars","81","millions","6","v1840","1.8","4477.21","","","","2"
"2003-04","Canada","2016A000011124","Total payments, individual policies","Dollars","81","millions","6","v1841","1.9","3564.42","","","","2"
"2003-04","Canada","2016A000011124","Total payments, group policies","Dollars","81","millions","6","v1842","1.10","2425.57","","","","2"
"2003-07","Canada","2016A000011124","Total, payments","Dollars","81","millions","6","v1833","1.1","6493.59","","","","2"
"2003-07","Canada","2016A000011124","Total, under life insurance","Dollars","81","millions","6","v1834","1.2","1647.71","","","","2"
"2003-07","Canada","2016A000011124","Death and accidental death claims","Dollars","81","millions","6","v1835","1.3","867.28","","","","2"
"2003-07","Canada","2016A000011124","Disability benefits, income payments","Dollars","81","millions","6","v1836","1.4","7.31","","","t","2"
"2003-07","Canada","2016A000011124","Matured endowments","Dollars","81","millions","6","v1837","1.5","19.11","","","t","2"
"2003-07","Canada","2016A000011124","Surrender values","Dollars","81","millions","6","v1838","1.6","291.31","","","t","2"
"2003-07","Canada","2016A000011124","Dividends to policy holders","Dollars","81","millions","6","v1839","1.7","462.69","","","","2"
"2003-07","Canada","2016A000011124","Total, under annuities","Dollars","81","millions","6","v1840","1.8","4845.88","","","","2"
"2003-07","Canada","2016A000011124","Total payments, individual policies","Dollars","81","millions","6","v1841","1.9","3594.10","","","","2"
"2003-07","Canada","2016A000011124","Total payments, group policies","Dollars","81","millions","6","v1842","1.10","2899.49","","","","2"
"2003-10","Canada","2016A000011124","Total, payments","Dollars","81","millions","6","v1833","1.1","7073.36","","","","2"
"2003-10","Canada","2016A000011124","Total, under life insurance","Dollars","81","millions","6","v1834","1.2","2082.56","","","","2"
"2003-10","Canada","2016A000011124","Death and accidental death claims","Dollars","81","millions","6","v1835","1.3","1252.19","","","","2"
"2003-10","Canada","2016A000011124","Disability benefits, income payments","Dollars","81","millions","6","v1836","1.4","10.99","","","t","2"
"2003-10","Canada","2016A000011124","Matured endowments","Dollars","81","millions","6","v1837","1.5","19.10","","","t","2"
"2003-10","Canada","2016A000011124","Surrender values","Dollars","81","millions","6","v1838","1.6","325.50","","","t","2"
"2003-10","Canada","2016A000011124","Dividends to policy holders","Dollars","81","millions","6","v1839","1.7","474.78","","","","2"
"2003-10","Canada","2016A000011124","Total, under annuities","Dollars","81","millions","6","v1840","1.8","4990.80","","","","2"
"2003-10","Canada","2016A000011124","Total payments, individual policies","Dollars","81","millions","6","v1841","1.9","3888.83","","","","2"
"2003-10","Canada","2016A000011124","Total payments, group policies","Dollars","81","millions","6","v1842","1.10","3184.53","","","","2"
"2004-01","Canada","2016A000011124","Total, payments","Dollars","81","millions","6","v1833","1.1","7955.05","","","","2"
"2004-01","Canada","2016A000011124","Total, under life insurance","Dollars","81","millions","6","v1834","1.2","1843.31","","","","2"
"2004-01","Canada","2016A000011124","Death and accidental death claims","Dollars","81","millions","6","v1835","1.3","1076.27","","","","2"
"2004-01","Canada","2016A000011124","Disability benefits, income payments","Dollars","81","millions","6","v1836","1.4","15.94","","","t","2"
"2004-01","Canada","2016A000011124","Matured endowments","Dollars","81","millions","6","v1837","1.5","22.27","","","t","2"
"2004-01","Canada","2016A000011124","Surrender values","Dollars","81","millions","6","v1838","1.6","332.48","","","t","2"
"2004-01","Canada","2016A000011124","Dividends to policy holders","Dollars","81","millions","6","v1839","1.7","396.36","","","","2"
"2004-01","Canada","2016A000011124","Total, under annuities","Dollars","81","millions","6","v1840","1.8","6111.73","","","","2"
"2004-01","Canada","2016A000011124","Total payments, individual policies","Dollars","81","millions","6","v1841","1.9","4463.92","","","","2"
"2004-01","Canada","2016A000011124","Total payments, group policies","Dollars","81","millions","6","v1842","1.10","3491.13","","","","2"
"2004-04","Canada","2016A000011124","Total, payments","Dollars","81","millions","6","v1833","1.1","8042.15","","","","2"
"2004-04","Canada","2016A000011124","Total, under life insurance","Dollars","81","millions","6","v1834","1.2","1915.60","","","","2"
"2004-04","Canada","2016A000011124","Death and accidental death claims","Dollars","81","millions","6","v1835","1.3","1074.73","","","","2"
"2004-04","Canada","2016A000011124","Disability benefits, income payments","Dollars","81","millions","6","v1836","1.4","8.18","","","t","2"
"2004-04","Canada","2016A000011124","Matured endowments","Dollars","81","millions","6","v1837","1.5","21.20","","","t","2"
"2004-04","Canada","2016A000011124","Surrender values","Dollars","81","millions","6","v1838","1.6","358.26","","","t","2"
"2004-04","Canada","2016A000011124","Dividends to policy holders","Dollars","81","millions","6","v1839","1.7","453.22","","","","2"
"2004-04","Canada","2016A000011124","Total, under annuities","Dollars","81","millions","6","v1840","1.8","6126.55","","","","2"
"2004-04","Canada","2016A000011124","Total payments, individual policies","Dollars","81","millions","6","v1841","1.9","4892.42","","","","2"
"2004-04","Canada","2016A000011124","Total payments, group policies","Dollars","81","millions","6","v1842","1.10","3149.74","","","","2"
"2004-07","Canada","2016A000011124","Total, payments","Dollars","81","millions","6","v1833","1.1","7321.19","","","","2"
"2004-07","Canada","2016A000011124","Total, under life insurance","Dollars","81","millions","6","v1834","1.2","1763.36","","","","2"
"2004-07","Canada","2016A000011124","Death and accidental death claims","Dollars","81","millions","6","v1835","1.3","998.62","","","","2"
"2004-07","Canada","2016A000011124","Disability benefits, income payments","Dollars","81","millions","6","v1836","1.4","16.69","","","t","2"
"2004-07","Canada","2016A000011124","Matured endowments","Dollars","81","millions","6","v1837","1.5","17.85","","","t","2"
"2004-07","Canada","2016A000011124","Surrender values","Dollars","81","millions","6","v1838","1.6","323.66","","","t","2"
"2004-07","Canada","2016A000011124","Dividends to policy holders","Dollars","81","millions","6","v1839","1.7","406.54","","","","2"
"2004-07","Canada","2016A000011124","Total, under annuities","Dollars","81","millions","6","v1840","1.8","5557.83","","","","2"
